,0,1,2,3
1,Write-In cells: 0,,,
2,Overvote cells: 46,,,
3,IGOR A. TREGUB: 0,,,
4,MARGO SCHUELER: 1,,,
5,RASHI KESARWANI: 2,,,
6,MARY BEHM-STEINBERG: 3,,,
870,2,,,
871,0,,,
872,0,1.0,3.0,
873,2,0.0,1.0,
874,0,1.0,2.0,
875,0,2.0,1.0,
876,0,2.0,1.0,
877,1,0.0,2.0,
878,0,2.0,3.0,
879,0,1.0,2.0,
880,2,1.0,0.0,
881,2,0.0,3.0,
882,2,0.0,1.0,
883,2,1.0,0.0,
884,0,2.0,,
885,0,2.0,,
886,2,0.0,1.0,
887,2,0.0,3.0,
888,1,0.0,2.0,
889,0,2.0,1.0,
890,0,3.0,2.0,
891,2,0.0,,
892,2,1.0,,
893,2,1.0,,
894,2,1.0,,
895,2,0.0,1.0,
896,2,,,
897,2,0.0,,
898,2,1.0,3.0,
899,2,,,
900,1,0.0,3.0,
901,2,1.0,3.0,
902,3,1.0,2.0,
903,2,1.0,,
904,2,1.0,,
905,2,1.0,,
906,1,2.0,0.0,
908,2,0.0,1.0,
909,2,0.0,,
910,2,0.0,1.0,
911,0,,,
912,0,1.0,2.0,
913,2,3.0,,
914,0,2.0,,
915,1,2.0,3.0,
916,2,0.0,1.0,
917,2,1.0,,
918,2,1.0,,
919,0,,,
920,1,2.0,0.0,
921,2,0.0,1.0,
922,2,0.0,1.0,
923,2,0.0,1.0,
924,0,1.0,2.0,
925,2,1.0,0.0,
926,0,1.0,3.0,
927,0,2.0,1.0,
928,1,2.0,0.0,
929,2,0.0,1.0,
930,2,0.0,3.0,
931,0,1.0,3.0,
932,0,1.0,3.0,
933,2,1.0,0.0,
934,2,0.0,,
935,2,1.0,3.0,
936,2,1.0,0.0,
937,0,3.0,1.0,
938,2,1.0,0.0,
939,2,1.0,,
940,0,2.0,,
941,0,,,
942,2,1.0,3.0,
943,0,3.0,,
944,2,1.0,3.0,
945,2,0.0,1.0,
946,0,3.0,1.0,
947,1,2.0,,
948,2,0.0,1.0,
949,0,,,
950,2,1.0,0.0,
951,2,0.0,,
952,2,0.0,3.0,
953,2,0.0,,
954,2,0.0,1.0,
955,2,0.0,1.0,
956,2,0.0,,
957,0,2.0,1.0,
958,2,,,
959,2,0.0,3.0,
960,0,2.0,1.0,
961,1,3.0,0.0,
962,1,3.0,0.0,
963,0,1.0,,
964,2,0.0,1.0,
965,2,,,
966,0,3.0,2.0,
967,0,1.0,3.0,
968,0,1.0,3.0,
969,2,1.0,3.0,
970,1,2.0,0.0,
971,2,0.0,1.0,
972,2,0.0,,
973,2,,,
974,0,3.0,1.0,
975,0,1.0,2.0,
976,0,3.0,1.0,
977,2,0.0,1.0,
978,1,2.0,,
979,0,3.0,,
980,2,1.0,0.0,
981,0,2.0,1.0,
982,2,0.0,1.0,
983,0,1.0,2.0,
984,2,0.0,,
985,0,1.0,,
986,2,,,
987,2,0.0,1.0,
988,2,0.0,,
989,0,1.0,2.0,
990,2,0.0,1.0,
991,2,1.0,0.0,
992,2,0.0,3.0,
993,0,2.0,1.0,
994,0,2.0,,
995,0,2.0,1.0,
996,1,2.0,0.0,
997,2,1.0,3.0,
998,2,1.0,3.0,
999,1,0.0,,
1000,0,,,
1001,2,0.0,,
1002,0,2.0,1.0,
1003,2,1.0,0.0,
1004,2,0.0,1.0,
1005,0,1.0,,
1006,2,,,
1007,2,1.0,0.0,
1008,0,,,
1009,1,2.0,,
1010,2,0.0,1.0,
1011,1,,,
1012,2,,,
1013,2,0.0,1.0,
1014,2,3.0,0.0,
1015,0,2.0,,
1016,2,0.0,,
1017,2,0.0,,
1018,2,0.0,1.0,
1019,1,2.0,0.0,
1020,2,1.0,0.0,
1021,1,3.0,0.0,
1022,2,0.0,1.0,
1023,3,,,
1024,1,2.0,0.0,
1025,0,3.0,1.0,
1026,0,3.0,1.0,
1027,0,2.0,1.0,
1028,0,2.0,1.0,
1029,2,1.0,0.0,
1030,2,1.0,0.0,
1031,1,2.0,0.0,
1032,2,,,
1033,2,,,
1034,2,1.0,0.0,
1035,1,2.0,0.0,
1036,2,0.0,1.0,
1037,2,0.0,,
1038,1,2.0,,
1039,1,0.0,2.0,
1040,1,2.0,0.0,
1041,3,0.0,2.0,
1042,2,,,
1043,2,0.0,1.0,
1044,0,2.0,,
1045,2,0.0,1.0,
1046,0,1.0,3.0,
1047,0,1.0,2.0,
1048,0,1.0,3.0,
1049,2,,,
1050,0,3.0,1.0,
1051,1,2.0,0.0,
1052,2,0.0,,
1053,0,1.0,3.0,
1054,0,,,
1055,1,,,
1056,2,1.0,0.0,
1057,0,1.0,2.0,
1058,0,3.0,,
1059,0,1.0,,
1060,2,,,
1061,2,,,
1062,2,1.0,3.0,
1063,0,1.0,,
1064,0,1.0,3.0,
1065,2,0.0,1.0,
1066,0,1.0,,
1067,2,1.0,3.0,
1068,3,2.0,,
1069,0,2.0,,
1070,2,0.0,1.0,
1071,2,0.0,1.0,
1072,2,,,
1073,2,0.0,1.0,
1074,2,,,
1075,0,,,
1076,2,1.0,0.0,
1077,2,0.0,,
1078,0,,,
1079,2,,,
1080,0,,,
1081,2,,,
1082,1,2.0,0.0,
1083,2,0.0,1.0,
1084,1,2.0,,
1085,2,0.0,1.0,
1086,2,0.0,,
1087,1,2.0,,
1088,3,1.0,0.0,
1089,0,1.0,,
1090,0,,,
1091,2,0.0,1.0,
1092,2,,,
1093,2,,,
1094,2,0.0,,
1095,2,0.0,,
1096,2,,,
1097,2,0.0,1.0,
1098,0,1.0,,
1099,1,2.0,0.0,
1100,1,2.0,0.0,
1101,0,2.0,1.0,
1102,0,2.0,,
1103,2,1.0,0.0,
1104,1,3.0,2.0,
1105,2,0.0,,
1106,2,1.0,0.0,
1107,1,2.0,0.0,
1108,0,1.0,,
1109,2,0.0,,
1110,2,0.0,3.0,
1111,2,0.0,,
1112,2,1.0,3.0,
1113,2,,,
1114,2,,,
1115,1,2.0,0.0,
1116,2,3.0,0.0,
1117,2,,,
1118,2,0.0,1.0,
1119,2,1.0,,
1120,0,1.0,2.0,
1121,2,1.0,3.0,
1122,1,2.0,,
1123,2,0.0,1.0,
1124,2,,,
1125,2,0.0,1.0,
1126,2,1.0,0.0,
1127,0,2.0,,
1128,2,1.0,0.0,
1129,0,2.0,1.0,
1130,2,1.0,3.0,
1131,0,,,
1132,2,,,
1133,1,0.0,2.0,
1134,2,0.0,1.0,
1135,2,1.0,0.0,
1136,2,1.0,0.0,
1137,0,,,
1138,0,,,
1139,2,,,
1140,2,0.0,1.0,
1141,0,2.0,1.0,
1142,0,3.0,1.0,
1143,2,0.0,1.0,
1144,2,1.0,0.0,
1145,1,,,
1146,2,0.0,,
1147,2,1.0,,
1148,2,,,
1149,2,0.0,,
1150,0,2.0,,
1151,2,0.0,,
1152,3,0.0,2.0,
1153,3,0.0,2.0,
1154,0,,,
1155,0,2.0,,
1156,0,2.0,1.0,
1157,0,2.0,1.0,
1158,0,2.0,,
1159,2,0.0,1.0,
1160,2,0.0,1.0,
1161,2,0.0,1.0,
1162,2,1.0,3.0,
1163,1,2.0,,
1164,1,0.0,2.0,
1165,2,0.0,1.0,
1166,1,2.0,,
1167,2,0.0,,
1168,2,0.0,,
1169,1,,,
1170,2,0.0,1.0,
1171,2,0.0,1.0,
1172,0,1.0,2.0,
1173,0,1.0,,
1174,3,1.0,2.0,
1175,0,2.0,1.0,
1176,0,1.0,3.0,
1177,2,0.0,1.0,
1178,2,0.0,1.0,
1179,2,1.0,,
1180,2,0.0,,
1181,1,2.0,0.0,
1182,3,0.0,,
