ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,rank3,rank4,rank5
20655_00000_135104,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Bauer, Paul A.",skipped,skipped,skipped,skipped
20655_00000_136513,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Bauer, Paul A.","Harary, Jordan I.","Kohlhaas, Scott A.",skipped,skipped
20655_00000_138742,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.","Kohlhaas, Scott A.","Harary, Jordan I.","Bauer, Paul A.",skipped
20655_00000_140490,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.","Kohlhaas, Scott A.",skipped,skipped,skipped
20655_00000_141209,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Kohlhaas, Scott A.",skipped,skipped,skipped,skipped
20655_00000_143337,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20655_00000_144943,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20655_00000_146910,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Harary, Jordan I.","Bauer, Paul A.",skipped,skipped,skipped
20655_00000_147676,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.","Kohlhaas, Scott A.",skipped,skipped,skipped
20655_00000_148143,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Harary, Jordan I.",skipped,skipped,skipped,skipped
20655_00000_150708,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Bauer, Paul A.",skipped,skipped,skipped,skipped
20655_00000_152732,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20655_00000_154482,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Harary, Jordan I.","Kohlhaas, Scott A.","Bauer, Paul A.",skipped,skipped
20655_00000_155050,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Kohlhaas, Scott A.","Gray, Andrew T.","Bauer, Paul A.","Harary, Jordan I.",skipped
20655_00000_156921,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Bauer, Paul A.","Harary, Jordan I.",skipped,skipped,skipped
20655_00000_158114,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Harary, Jordan I.",skipped,skipped,skipped,skipped
20655_00000_159503,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20655_00000_160666,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.","Harary, Jordan I.",skipped,skipped,skipped
20655_00000_162133,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Bauer, Paul A.",skipped,skipped,skipped,skipped
20655_00000_163480,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Bauer, Paul A.","Harary, Jordan I.","Kohlhaas, Scott A.",skipped,skipped
20655_00000_164219,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Kohlhaas, Scott A.",skipped,skipped,skipped,skipped
20655_00000_166347,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Bauer, Paul A.","Harary, Jordan I.","Gray, Andrew T.","Kohlhaas, Scott A.",skipped
20655_00000_167897,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Harary, Jordan I.","Bauer, Paul A.",Write-in,skipped,skipped
20655_00000_169900,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Kohlhaas, Scott A.","Harary, Jordan I.","Gray, Andrew T.","Bauer, Paul A.",skipped
20655_00000_170513,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.","Harary, Jordan I.","Bauer, Paul A.",skipped,skipped
20655_00000_171154,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.","Kohlhaas, Scott A.",skipped,skipped,skipped
20655_00000_172020,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Bauer, Paul A.",skipped,skipped,skipped,skipped
20655_00000_174792,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.","Kohlhaas, Scott A.","Harary, Jordan I.","Bauer, Paul A.",skipped
20655_00000_175860,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Bauer, Paul A.",skipped,skipped,skipped,skipped
20655_00000_176471,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.","Kohlhaas, Scott A.",skipped,skipped,skipped
20655_00000_178904,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20655_00000_180837,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.","Kohlhaas, Scott A.",skipped,skipped,skipped
20655_00000_181143,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20655_00000_182309,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Bauer, Paul A.",skipped,skipped,skipped,skipped
20655_00000_183656,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Bauer, Paul A.","Gray, Andrew T.","Kohlhaas, Scott A.","Harary, Jordan I.",skipped
20655_00000_185289,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20655_00000_187910,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Harary, Jordan I.","Bauer, Paul A.",skipped,skipped,skipped
20655_00000_192767,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.","Kohlhaas, Scott A.",skipped,skipped,skipped
20655_00000_193852,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Harary, Jordan I.","Kohlhaas, Scott A.",skipped,skipped,skipped
20655_00000_195081,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.","Kohlhaas, Scott A.",skipped,skipped,skipped
20655_00000_196695,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20655_00000_197352,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20655_00000_198278,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Kohlhaas, Scott A.",skipped,skipped,skipped,skipped
20655_00000_199534,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,skipped,skipped,skipped,skipped,skipped
20655_00000_200216,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.","Bauer, Paul A.","Harary, Jordan I.","Kohlhaas, Scott A.",skipped
20655_00000_202623,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Bauer, Paul A.","Harary, Jordan I.","Kohlhaas, Scott A.","Gray, Andrew T.",skipped
20655_00000_206366,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Harary, Jordan I.",skipped,skipped,skipped,skipped
20655_00000_207047,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.","Kohlhaas, Scott A.","Bauer, Paul A.","Harary, Jordan I.",skipped
20655_00000_208899,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Harary, Jordan I.",skipped,skipped,skipped,skipped
20655_00000_209180,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20655_00000_210012,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.","Kohlhaas, Scott A.","Bauer, Paul A.","Harary, Jordan I.",skipped
20655_00000_211957,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Bauer, Paul A.","Harary, Jordan I.","Gray, Andrew T.","Kohlhaas, Scott A.",skipped
20655_00000_212828,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.","Harary, Jordan I.","Kohlhaas, Scott A.",skipped,skipped
20655_00000_213235,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Harary, Jordan I.","Bauer, Paul A.","Kohlhaas, Scott A.","Gray, Andrew T.",skipped
20655_00000_214591,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20655_00000_215368,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.","Kohlhaas, Scott A.","Harary, Jordan I.","Bauer, Paul A.",skipped
20655_00000_216779,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Harary, Jordan I.",skipped,skipped,skipped,skipped
20655_00000_218407,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.","Harary, Jordan I.","Kohlhaas, Scott A.","Bauer, Paul A.",skipped
20655_00000_221389,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.","Kohlhaas, Scott A.","Harary, Jordan I.","Bauer, Paul A.",skipped
20655_00000_223356,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Kohlhaas, Scott A.","Bauer, Paul A.","Harary, Jordan I.","Gray, Andrew T.",skipped
20655_00000_225889,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Bauer, Paul A.","Harary, Jordan I.","Kohlhaas, Scott A.",skipped,skipped
20655_00000_226190,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Harary, Jordan I.","Bauer, Paul A.",skipped,skipped,skipped
20655_00000_227256,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.","Kohlhaas, Scott A.","Bauer, Paul A.",skipped,skipped
20655_00000_228673,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.","Kohlhaas, Scott A.","Bauer, Paul A.","Harary, Jordan I.",skipped
20655_00000_229037,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.","Kohlhaas, Scott A.",skipped,skipped,skipped
20655_00000_230429,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.","Kohlhaas, Scott A.",skipped,skipped,skipped
20655_00000_231878,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Bauer, Paul A.",skipped,skipped,skipped,skipped
20655_00000_233002,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20655_00000_234967,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Harary, Jordan I.","Kohlhaas, Scott A.",skipped,skipped,skipped
20655_00000_235531,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Bauer, Paul A.","Kohlhaas, Scott A.","Harary, Jordan I.",skipped,skipped
20655_00000_236245,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Bauer, Paul A.",skipped,skipped,skipped,skipped
20655_00000_237395,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,skipped,skipped,skipped,skipped,skipped
20655_00000_239729,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20655_00000_241432,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.","Harary, Jordan I.","Kohlhaas, Scott A.","Bauer, Paul A.",skipped
20655_00000_242614,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.","Kohlhaas, Scott A.","Harary, Jordan I.","Bauer, Paul A.",skipped
20655_00000_243961,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Harary, Jordan I.","Bauer, Paul A.",skipped,skipped,skipped
20655_00000_245932,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,skipped,skipped,skipped,skipped,skipped
20655_00000_247708,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Bauer, Paul A.",skipped,skipped,skipped,skipped
20655_00000_248550,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20655_00000_249121,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.","Harary, Jordan I.","Kohlhaas, Scott A.",skipped,skipped
20655_00000_250335,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Bauer, Paul A.",skipped,skipped,skipped,skipped
20655_00000_251796,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.","Kohlhaas, Scott A.","Harary, Jordan I.","Bauer, Paul A.",skipped
20655_00000_253479,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Harary, Jordan I.","Bauer, Paul A.",skipped,skipped,skipped
20655_00000_254828,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20655_00000_255907,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.","Kohlhaas, Scott A.",skipped,skipped,skipped
20655_00000_256012,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Bauer, Paul A.",skipped,skipped,skipped,skipped
20655_00000_257779,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.","Harary, Jordan I.","Kohlhaas, Scott A.","Bauer, Paul A.",skipped
20655_00000_258541,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Bauer, Paul A.","Harary, Jordan I.",skipped,skipped,skipped
20655_00000_259235,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20655_00000_260798,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Bauer, Paul A.","Harary, Jordan I.",skipped,skipped,skipped
20655_00000_261604,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Bauer, Paul A.","Harary, Jordan I.",skipped,skipped,skipped
20655_00000_262560,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.","Kohlhaas, Scott A.","Bauer, Paul A.","Harary, Jordan I.",skipped
20655_00000_264442,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,skipped,skipped,skipped,skipped,skipped
20655_00000_267171,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20655_00000_268942,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20655_00000_270245,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Harary, Jordan I.","Gray, Andrew T.","Kohlhaas, Scott A.","Bauer, Paul A.",skipped
20655_00000_271581,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Bauer, Paul A.","Harary, Jordan I.",skipped,skipped,skipped
20655_00000_273729,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Harary, Jordan I.",skipped,skipped,skipped,skipped
20655_00000_274378,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Bauer, Paul A.",skipped,skipped,skipped,skipped
20655_00000_275417,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20655_00000_276802,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20655_00000_277052,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.","Kohlhaas, Scott A.",skipped,skipped,skipped
20655_00000_280161,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Kohlhaas, Scott A.","Gray, Andrew T.","Harary, Jordan I.","Bauer, Paul A.",skipped
20655_00000_281550,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Kohlhaas, Scott A.","Gray, Andrew T.",skipped,skipped,skipped
20655_00000_282932,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.","Kohlhaas, Scott A.","Bauer, Paul A.","Harary, Jordan I.",skipped
20655_00000_283788,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Bauer, Paul A.","Harary, Jordan I.","Gray, Andrew T.","Kohlhaas, Scott A.",skipped
20655_00000_284614,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20655_00000_289408,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Bauer, Paul A.","Harary, Jordan I.",skipped,skipped,skipped
20655_00000_292399,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Harary, Jordan I.","Bauer, Paul A.",skipped,skipped,skipped
20655_00000_293180,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Harary, Jordan I.",skipped,skipped,skipped,skipped
20655_00000_294819,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Harary, Jordan I.",skipped,skipped,skipped,skipped
20655_00000_295623,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.","Kohlhaas, Scott A.","Harary, Jordan I.","Bauer, Paul A.",skipped
20655_00000_296047,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Bauer, Paul A.",skipped,skipped,skipped,skipped
20655_00000_299266,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20655_00000_301917,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Bauer, Paul A.","Harary, Jordan I.",skipped,skipped,skipped
20655_00000_302858,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20655_00000_304078,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.","Bauer, Paul A.",skipped,skipped,skipped
20655_00000_305117,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Kohlhaas, Scott A.","Bauer, Paul A.","Gray, Andrew T.","Harary, Jordan I.",skipped
20655_00000_306502,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20655_00000_307429,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Harary, Jordan I.","Gray, Andrew T.","Bauer, Paul A.","Kohlhaas, Scott A.",skipped
20655_00000_308736,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Bauer, Paul A.","Harary, Jordan I.",skipped,skipped,skipped
20655_00000_309345,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,skipped,skipped,skipped,skipped,skipped
20655_00000_310488,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20655_00000_311214,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20655_00000_312755,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Harary, Jordan I.","Kohlhaas, Scott A.",skipped,skipped,skipped
20655_00000_314932,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.","Kohlhaas, Scott A.",skipped,skipped,skipped
20655_00000_315500,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20655_00000_316161,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Harary, Jordan I.","Bauer, Paul A.","Kohlhaas, Scott A.","Gray, Andrew T.",skipped
20655_00000_318694,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.","Kohlhaas, Scott A.",skipped,skipped,skipped
20655_00000_322907,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Kohlhaas, Scott A.","Bauer, Paul A.",skipped,skipped,skipped
20655_00000_323512,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.","Kohlhaas, Scott A.","Harary, Jordan I.","Bauer, Paul A.",skipped
20655_00000_325746,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20655_00000_326335,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.","Kohlhaas, Scott A.",skipped,skipped,skipped
20655_00000_327012,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20655_00000_328868,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20655_00000_329479,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Kohlhaas, Scott A.",skipped,skipped,skipped,skipped
20655_00000_330651,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Bauer, Paul A.","Harary, Jordan I.",skipped,skipped,skipped
20655_00000_331765,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Harary, Jordan I.","Bauer, Paul A.","Kohlhaas, Scott A.","Gray, Andrew T.",skipped
