ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2
37748_00000_898730,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-748 South Naknek,37-748 South Naknek,Region IV,Write-in,"Edgmon, Bryce"
37748_00000_964808,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-748 South Naknek,37-748 South Naknek,Region IV,"Edgmon, Bryce",skipped
37748_00000_976120,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-748 South Naknek,37-748 South Naknek,Region IV,"Edgmon, Bryce",skipped
37754_00000_000980,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_003847,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_018091,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_027910,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_039852,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_041070,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_058328,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_064020,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_065104,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_076695,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,skipped,"Edgmon, Bryce"
37754_00000_079534,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_086921,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_092133,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_103672,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_118240,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_124261,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_131774,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_132230,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_146446,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_150539,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_165783,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_179323,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_186568,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_190415,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_193384,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_201575,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_204669,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_219222,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_220710,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_223287,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_237272,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_244340,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_245464,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_252638,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_266741,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_278301,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_285586,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_291483,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_304801,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_319053,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_321811,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_332954,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_338820,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_343176,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_357431,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,skipped,"Edgmon, Bryce"
37754_00000_366126,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,skipped,"Edgmon, Bryce"
37754_00000_378596,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,skipped,skipped
37754_00000_385943,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,skipped,"Edgmon, Bryce"
37754_00000_390034,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,skipped,"Edgmon, Bryce"
37754_00000_397115,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_404680,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_405577,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_417796,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_423273,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,skipped,"Edgmon, Bryce"
37754_00000_430736,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_445488,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_451512,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_466765,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_469204,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce","Edgmon, Bryce"
37754_00000_472429,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_478345,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_488661,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_494366,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_501581,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_516708,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,skipped,skipped
37754_00000_520779,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_527285,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_539718,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,skipped,skipped
37754_00000_544309,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_552614,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_558550,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_563266,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_575442,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_584643,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_591467,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_592378,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_603863,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_612159,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_618025,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_620853,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_637936,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_644188,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_652493,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_665148,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_677617,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_679558,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_686905,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_689894,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_691016,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_706942,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_711037,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_712190,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_723932,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_730899,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_745012,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_751356,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_768002,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,skipped,skipped
37754_00000_777633,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_787957,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_789828,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_794171,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_800513,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_817387,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,skipped,"Edgmon, Bryce"
37754_00000_821782,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_832219,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_843362,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,skipped,skipped
37754_00000_857676,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_864248,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,skipped,"Edgmon, Bryce"
37754_00000_865767,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_876400,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_879397,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_883685,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_888757,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_890471,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_904845,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,skipped,skipped
37754_00000_905969,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_917132,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_921835,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_926107,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_932998,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_946089,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,skipped,"Edgmon, Bryce"
37754_00000_948527,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_957455,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_969099,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_972651,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_988806,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_990058,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,"Edgmon, Bryce",skipped
37754_00000_993117,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-754 Togiak,37-754 Togiak,Region IV,skipped,"Edgmon, Bryce"
37756_00000_011742,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-756 Tyonek,37-756 Tyonek,Region IV,"Edgmon, Bryce",skipped
37756_00000_087666,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-756 Tyonek,37-756 Tyonek,Region IV,"Edgmon, Bryce",skipped
37756_00000_128896,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-756 Tyonek,37-756 Tyonek,Region IV,"Edgmon, Bryce",skipped
37756_00000_147172,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-756 Tyonek,37-756 Tyonek,Region IV,"Edgmon, Bryce",skipped
37756_00000_156426,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-756 Tyonek,37-756 Tyonek,Region IV,"Edgmon, Bryce",skipped
37756_00000_229834,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-756 Tyonek,37-756 Tyonek,Region IV,skipped,skipped
37756_00000_242119,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-756 Tyonek,37-756 Tyonek,Region IV,"Edgmon, Bryce",skipped
37756_00000_255404,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-756 Tyonek,37-756 Tyonek,Region IV,"Edgmon, Bryce",skipped
37756_00000_313247,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-756 Tyonek,37-756 Tyonek,Region IV,"Edgmon, Bryce",skipped
37756_00000_441077,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-756 Tyonek,37-756 Tyonek,Region IV,"Edgmon, Bryce",skipped
37756_00000_526951,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-756 Tyonek,37-756 Tyonek,Region IV,skipped,skipped
37756_00000_548031,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-756 Tyonek,37-756 Tyonek,Region IV,"Edgmon, Bryce",skipped
37756_00000_554399,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-756 Tyonek,37-756 Tyonek,Region IV,skipped,skipped
37756_00000_614201,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-756 Tyonek,37-756 Tyonek,Region IV,skipped,skipped
37756_00000_680579,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-756 Tyonek,37-756 Tyonek,Region IV,"Edgmon, Bryce",skipped
37756_00000_715769,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-756 Tyonek,37-756 Tyonek,Region IV,"Edgmon, Bryce",skipped
37756_00000_783684,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-756 Tyonek,37-756 Tyonek,Region IV,"Edgmon, Bryce",skipped
37756_00000_825923,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-756 Tyonek,37-756 Tyonek,Region IV,"Edgmon, Bryce",skipped
37756_00000_853302,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-756 Tyonek,37-756 Tyonek,Region IV,"Edgmon, Bryce",skipped
37756_00000_981582,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-756 Tyonek,37-756 Tyonek,Region IV,"Edgmon, Bryce",skipped
37706_00000_004153,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-706 Aleutians No. 2,37-706 Aleutians No. 2,Region IV,"Edgmon, Bryce",skipped
37706_00000_006686,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-706 Aleutians No. 2,37-706 Aleutians No. 2,Region IV,"Edgmon, Bryce",skipped
37706_00000_007367,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-706 Aleutians No. 2,37-706 Aleutians No. 2,Region IV,skipped,skipped
37706_00000_008229,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-706 Aleutians No. 2,37-706 Aleutians No. 2,Region IV,skipped,skipped
37706_00000_010332,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-706 Aleutians No. 2,37-706 Aleutians No. 2,Region IV,"Edgmon, Bryce",skipped
37706_00000_011797,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-706 Aleutians No. 2,37-706 Aleutians No. 2,Region IV,"Edgmon, Bryce",skipped
37706_00000_012208,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-706 Aleutians No. 2,37-706 Aleutians No. 2,Region IV,"Edgmon, Bryce",skipped
37706_00000_014821,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-706 Aleutians No. 2,37-706 Aleutians No. 2,Region IV,skipped,skipped
37706_00000_019675,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-706 Aleutians No. 2,37-706 Aleutians No. 2,Region IV,"Edgmon, Bryce",skipped
37706_00000_023696,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-706 Aleutians No. 2,37-706 Aleutians No. 2,Region IV,"Edgmon, Bryce",skipped
37706_00000_025279,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-706 Aleutians No. 2,37-706 Aleutians No. 2,Region IV,"Edgmon, Bryce",skipped
37706_00000_026420,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-706 Aleutians No. 2,37-706 Aleutians No. 2,Region IV,"Edgmon, Bryce",skipped
37706_00000_029357,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-706 Aleutians No. 2,37-706 Aleutians No. 2,Region IV,skipped,skipped
37706_00000_030504,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-706 Aleutians No. 2,37-706 Aleutians No. 2,Region IV,"Edgmon, Bryce",skipped
37706_00000_031218,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-706 Aleutians No. 2,37-706 Aleutians No. 2,Region IV,"Edgmon, Bryce",skipped
37706_00000_033342,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-706 Aleutians No. 2,37-706 Aleutians No. 2,Region IV,Write-in,skipped
37706_00000_034787,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-706 Aleutians No. 2,37-706 Aleutians No. 2,Region IV,"Edgmon, Bryce",skipped
37706_00000_037625,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-706 Aleutians No. 2,37-706 Aleutians No. 2,Region IV,skipped,skipped
37706_00000_042934,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-706 Aleutians No. 2,37-706 Aleutians No. 2,Region IV,"Edgmon, Bryce",skipped
37706_00000_045752,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-706 Aleutians No. 2,37-706 Aleutians No. 2,Region IV,"Edgmon, Bryce",skipped
37706_00000_048890,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-706 Aleutians No. 2,37-706 Aleutians No. 2,Region IV,"Edgmon, Bryce",skipped
37706_00000_049401,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-706 Aleutians No. 2,37-706 Aleutians No. 2,Region IV,"Edgmon, Bryce",skipped
37706_00000_050655,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-706 Aleutians No. 2,37-706 Aleutians No. 2,Region IV,"Edgmon, Bryce",skipped
