,0,1,2,3,4,5,6,7
51750,5,0.0,2.0,3.0,1.0,,,
51751,0,,,,,,,
51752,0,2.0,,,,,,
51753,0,2.0,4.0,5.0,1.0,,,
51755,2,,,,,,,
51756,0,2.0,5.0,1.0,3.0,,,
51758,0,,,,,,,
51759,5,3.0,2.0,0.0,,,,
51760,2,,,,,,,
51762,0,,,,,,,
51763,2,,,,,,,
51764,6,3.0,2.0,0.0,1.0,,,
51765,6,0.0,2.0,,,,,
51766,2,4.0,6.0,0.0,5.0,,,
51767,2,1.0,0.0,,,,,
51768,0,2.0,5.0,4.0,6.0,,,
51769,1,0.0,2.0,3.0,7.0,,,
51770,0,2.0,3.0,6.0,4.0,,,
51772,2,6.0,0.0,3.0,5.0,,,
51773,2,,,,,,,
51774,2,3.0,5.0,4.0,0.0,,,
51775,2,0.0,,,,,,
51776,2,0.0,6.0,,,,,
51777,5,,,,,,,
51779,5,0.0,4.0,2.0,,,,
51780,2,,,,,,,
51781,5,,,,,,,
51782,5,,,,,,,
51785,2,,,,,,,
51786,2,0.0,,,,,,
51788,7,,,,,,,
51789,4,2.0,0.0,,,,,
51791,2,0.0,1.0,7.0,3.0,,,
51793,0,2.0,,,,,,
51794,0,5.0,2.0,,,,,
51795,0,2.0,4.0,,,,,
51796,0,4.0,2.0,1.0,,,,
51798,0,4.0,,,,,,
51799,4,0.0,2.0,,,,,
51800,0,,,,,,,
51801,0,,,,,,,
51802,2,,,,,,,
51803,0,5.0,,,,,,
51804,1,,,,,,,
51805,2,,,,,,,
51806,4,0.0,,,,,,
51807,0,3.0,6.0,7.0,5.0,,,
51808,4,2.0,0.0,1.0,,,,
51811,0,3.0,6.0,5.0,1.0,,,
51812,0,3.0,5.0,,,,,
51815,2,,,,,,,
51817,2,0.0,1.0,7.0,5.0,,,
51819,0,,,,,,,
51820,2,4.0,5.0,,,,,
51822,4,5.0,3.0,,,,,
51824,3,,,,,,,
51825,2,,,,,,,
51827,0,2.0,6.0,4.0,3.0,,,
51828,5,2.0,,,,,,
51829,1,4.0,0.0,2.0,6.0,,,
51830,4,2.0,,,,,,
51831,2,3.0,,,,,,
51832,1,,,,,,,
51834,2,0.0,5.0,7.0,1.0,,,
51835,0,,,,,,,
51836,2,0.0,4.0,5.0,1.0,,,
51837,0,,,,,,,
51838,2,0.0,1.0,4.0,5.0,,,
51840,2,4.0,,,,,,
51843,0,5.0,2.0,1.0,3.0,,,
51844,4,,,,,,,
51845,0,2.0,5.0,,,,,
51846,0,2.0,,,,,,
51847,5,3.0,2.0,4.0,6.0,,,
51848,0,,,,,,,
51849,5,,,,,,,
51850,0,,,,,,,
51852,3,,,,,,,
51853,3,7.0,0.0,,,,,
51854,2,4.0,1.0,6.0,7.0,,,
51855,0,2.0,,,,,,
51857,3,2.0,6.0,,,,,
51858,1,2.0,6.0,4.0,7.0,,,
51859,0,2.0,,,,,,
51861,2,0.0,1.0,,,,,
51863,2,3.0,0.0,,,,,
51864,5,3.0,2.0,,,,,
51865,0,,,,,,,
51866,0,2.0,5.0,4.0,3.0,,,
51867,0,4.0,,,,,,
51869,2,4.0,,,,,,
51870,2,,,,,,,
51873,3,2.0,1.0,5.0,6.0,,,
51874,0,,,,,,,
51875,5,3.0,1.0,2.0,6.0,,,
51876,4,6.0,2.0,7.0,5.0,,,
52406,2,,,,,,,
52407,5,2.0,0.0,,,,,
52408,2,0.0,4.0,,,,,
52409,5,0.0,3.0,6.0,2.0,,,
52410,2,0.0,3.0,1.0,7.0,,,
52411,0,,,,,,,
52412,2,,,,,,,
52413,2,,,,,,,
52414,1,0.0,3.0,7.0,2.0,,,
52416,5,,,,,,,
52417,0,2.0,5.0,3.0,6.0,,,
52420,0,,,,,,,
52422,3,,,,,,,
52423,4,0.0,7.0,6.0,3.0,,,
52424,2,,,,,,,
52425,0,3.0,6.0,4.0,5.0,,,
52427,2,0.0,,,,,,
52429,0,,,,,,,
52430,0,6.0,2.0,1.0,7.0,,,
52431,0,5.0,4.0,6.0,,,,
52432,2,,,,,,,
52433,6,3.0,2.0,0.0,1.0,,,
52434,2,0.0,7.0,,,,,
52435,0,4.0,,,,,,
52436,5,,,,,,,
52437,3,0.0,,,,,,
52438,4,2.0,0.0,5.0,6.0,,,
52439,0,2.0,5.0,,,,,
52441,2,0.0,,,,,,
52442,0,2.0,4.0,1.0,6.0,,,
52443,2,0.0,,,,,,
52444,2,0.0,,,,,,
52447,2,1.0,0.0,3.0,,,,
52448,6,5.0,0.0,4.0,2.0,,,
52449,5,2.0,,,,,,
52450,0,2.0,,,,,,
52451,0,1.0,3.0,2.0,6.0,,,
52452,0,2.0,1.0,7.0,4.0,,,
52453,2,0.0,4.0,,,,,
52454,2,,,,,,,
52455,2,4.0,3.0,,,,,
52456,2,,,,,,,
52457,0,2.0,,,,,,
52458,3,2.0,1.0,7.0,5.0,,,
52459,5,4.0,6.0,,,,,
52460,2,0.0,5.0,1.0,3.0,,,
52461,2,,,,,,,
52462,0,,,,,,,
52463,2,,,,,,,
52464,0,4.0,2.0,5.0,6.0,,,
52465,4,,,,,,,
52466,2,0.0,1.0,3.0,7.0,,,
52467,0,,,,,,,
52468,2,,,,,,,
52469,0,7.0,3.0,1.0,2.0,,,
52470,5,,,,,,,
52471,0,4.0,2.0,1.0,3.0,,,
52472,2,3.0,7.0,1.0,,,,
52474,5,0.0,,,,,,
52475,2,4.0,5.0,1.0,6.0,,,
52476,0,5.0,1.0,,,,,
52478,4,,,,,,,
52479,2,,,,,,,
52480,2,,,,,,,
52482,0,,,,,,,
52483,2,4.0,0.0,,,,,
52484,7,2.0,4.0,,,,,
52485,1,5.0,2.0,6.0,4.0,,,
52486,5,3.0,1.0,2.0,6.0,,,
52487,0,,,,,,,
52488,0,2.0,,,,,,
52489,3,5.0,,,,,,
52490,6,,,,,,,
52491,0,2.0,,,,,,
52492,0,2.0,7.0,3.0,1.0,,,
52494,2,,,,,,,
52495,0,7.0,2.0,1.0,4.0,,,
52497,5,3.0,,,,,,
52498,0,,,,,,,
52499,2,,,,,,,
52500,6,0.0,2.0,5.0,4.0,,,
52502,0,2.0,,,,,,
52503,2,5.0,6.0,,,,,
52504,7,0.0,2.0,4.0,5.0,,,
52505,2,1.0,0.0,,,,,
52506,5,,,,,,,
52507,4,0.0,,,,,,
52508,2,,,,,,,
52509,2,5.0,,,,,,
52510,7,0.0,2.0,3.0,1.0,,,
52512,0,5.0,2.0,,,,,
52513,3,5.0,4.0,0.0,1.0,,,
52514,0,,,,,,,
52515,2,0.0,,,,,,
52516,0,2.0,6.0,1.0,7.0,,,
52517,2,0.0,1.0,7.0,5.0,,,
52519,0,,,,,,,
52520,1,7.0,2.0,3.0,5.0,,,
52521,0,2.0,5.0,1.0,3.0,,,
52522,5,,,,,,,
52523,2,5.0,1.0,6.0,7.0,,,
52524,5,3.0,2.0,7.0,6.0,,,
52526,2,1.0,0.0,4.0,6.0,,,
52527,2,0.0,5.0,,,,,
52529,1,3.0,0.0,2.0,7.0,,,
52530,0,5.0,1.0,6.0,4.0,,,
52531,6,5.0,0.0,3.0,1.0,,,
52532,0,,,,,,,
52534,0,2.0,7.0,1.0,6.0,,,
52535,0,2.0,6.0,1.0,,,,
52536,4,2.0,5.0,,,,,
52537,7,2.0,4.0,,,,,
52538,4,6.0,3.0,0.0,7.0,,,
52539,1,4.0,2.0,,,,,
52540,6,,,,,,,
52542,5,0.0,,,,,,
52543,2,0.0,,,,,,
52545,2,3.0,,,,,,
52546,2,0.0,,,,,,
52547,2,0.0,1.0,5.0,,,,
52548,2,3.0,,,,,,
52549,0,2.0,5.0,,,,,
52550,2,0.0,1.0,7.0,3.0,,,
52552,0,,,,,,,
52553,0,3.0,4.0,,,,,
52555,2,,,,,,,
52556,4,,,,,,,
52557,3,6.0,0.0,7.0,2.0,,,
52558,0,,,,,,,
52559,0,6.0,,,,,,
52560,5,0.0,3.0,2.0,6.0,,,
52561,5,0.0,,,,,,
52562,0,,,,,,,
52563,2,0.0,5.0,6.0,3.0,,,
52564,1,3.0,,,,,,
52565,6,1.0,2.0,3.0,4.0,,,
52566,2,3.0,0.0,1.0,7.0,,,
52567,2,,,,,,,
52568,3,0.0,4.0,5.0,6.0,,,
52569,0,,,,,,,
52570,0,2.0,3.0,1.0,,,,
52571,2,0.0,5.0,,,,,
52572,3,,,,,,,
52574,0,2.0,3.0,5.0,1.0,,,
52576,5,2.0,,,,,,
52577,0,2.0,3.0,7.0,4.0,,,
52578,1,,,,,,,
52580,0,2.0,,,,,,
52583,0,2.0,6.0,5.0,1.0,,,
52585,0,,,,,,,
52586,5,2.0,0.0,,,,,
52587,1,,,,,,,
52588,4,6.0,2.0,1.0,5.0,,,
52589,0,2.0,,,,,,
52591,2,0.0,6.0,1.0,7.0,,,
52593,6,,,,,,,
52594,5,3.0,,,,,,
52595,2,,,,,,,
52597,5,,,,,,,
52598,3,,,,,,,
52601,0,4.0,2.0,,,,,
52602,0,,,,,,,
52603,0,2.0,1.0,5.0,3.0,,,
52604,2,1.0,3.0,7.0,,,,
52606,5,,,,,,,
52607,2,3.0,6.0,,,,,
52610,0,5.0,2.0,6.0,4.0,,,
52611,0,5.0,,,,,,
52612,4,2.0,7.0,1.0,3.0,,,
52613,0,2.0,3.0,1.0,6.0,,,
52614,0,,,,,,,
52615,2,3.0,1.0,0.0,4.0,,,
52616,2,4.0,1.0,6.0,3.0,,,
52618,0,,,,,,,
52619,5,0.0,3.0,,,,,
52620,2,6.0,,,,,,
52621,0,2.0,,,,,,
52622,0,4.0,2.0,7.0,3.0,,,
52623,2,4.0,,,,,,
52625,0,,,,,,,
52626,0,,,,,,,
52627,3,6.0,,,,,,
52628,0,6.0,7.0,3.0,1.0,,,
52629,5,,,,,,,
52630,7,2.0,1.0,3.0,0.0,,,
52631,2,0.0,,,,,,
52633,2,0.0,,,,,,
52634,2,,,,,,,
52635,0,2.0,,,,,,
52636,0,1.0,7.0,,,,,
52638,2,,,,,,,
52639,1,,,,,,,
52640,0,6.0,2.0,1.0,4.0,,,
52641,0,,,,,,,
52642,6,0.0,,,,,,
52644,2,,,,,,,
52645,0,5.0,3.0,6.0,2.0,,,
52646,4,2.0,,,,,,
52647,5,2.0,,,,,,
52649,5,,,,,,,
52650,0,2.0,4.0,1.0,6.0,,,
52651,0,,,,,,,
52652,2,5.0,,,,,,
52653,0,4.0,,,,,,
52654,2,,,,,,,
52655,2,6.0,0.0,5.0,1.0,,,
52656,0,,,,,,,
52657,0,3.0,6.0,5.0,7.0,,,
52658,2,,,,,,,
52659,0,,,,,,,
52660,0,6.0,4.0,1.0,5.0,,,
52661,5,,,,,,,
52664,0,2.0,3.0,6.0,7.0,,,
52665,5,0.0,4.0,2.0,,,,
52666,3,2.0,1.0,5.0,0.0,,,
52668,0,,,,,,,
52669,0,3.0,7.0,2.0,1.0,,,
52671,3,5.0,2.0,,,,,
52672,2,,,,,,,
52675,2,,,,,,,
52676,5,2.0,0.0,3.0,1.0,,,
52677,0,1.0,3.0,2.0,7.0,,,
52678,3,5.0,2.0,7.0,1.0,,,
52679,5,3.0,,,,,,
52681,0,,,,,,,
52682,2,,,,,,,
52683,0,2.0,1.0,7.0,3.0,,,
52684,3,2.0,5.0,0.0,7.0,,,
52686,0,4.0,7.0,3.0,6.0,,,
52687,5,2.0,7.0,1.0,0.0,,,
52688,5,,,,,,,
52689,0,2.0,6.0,4.0,5.0,,,
52690,0,,,,,,,
52691,0,,,,,,,
52692,0,7.0,1.0,,,,,
52693,2,0.0,3.0,7.0,1.0,,,
52694,5,0.0,2.0,,,,,
52695,2,4.0,0.0,6.0,,,,
52696,5,0.0,2.0,7.0,3.0,,,
52697,2,0.0,5.0,3.0,1.0,,,
53332,0,5.0,2.0,1.0,3.0,,,
53333,2,,,,,,,
53334,0,,,,,,,
53335,3,0.0,2.0,1.0,6.0,,,
53336,0,5.0,,,,,,
53338,6,0.0,3.0,7.0,2.0,,,
53340,0,2.0,4.0,5.0,1.0,,,
53342,3,1.0,5.0,,,,,
53343,0,,,,,,,
53344,4,,,,,,,
53345,5,2.0,3.0,0.0,,,,
53346,0,1.0,7.0,4.0,3.0,,,
53347,6,,,,,,,
53348,3,2.0,4.0,1.0,0.0,,,
53349,0,,,,,,,
53351,5,4.0,3.0,0.0,2.0,,,
53353,2,,,,,,,
53354,7,0.0,2.0,1.0,,,,
53355,2,3.0,4.0,1.0,5.0,,,
53356,2,0.0,3.0,7.0,1.0,,,
53357,4,6.0,3.0,2.0,7.0,,,
53359,3,6.0,4.0,5.0,1.0,,,
53360,2,5.0,1.0,6.0,7.0,,,
53362,2,1.0,7.0,0.0,3.0,,,
53364,4,2.0,0.0,3.0,,,,
53365,2,,,,,,,
53366,2,6.0,0.0,4.0,1.0,,,
53367,2,6.0,4.0,0.0,7.0,,,
53368,6,,,,,,,
53369,2,0.0,4.0,,,,,
53372,2,7.0,0.0,,,,,
53373,0,1.0,4.0,3.0,5.0,,,
53374,0,2.0,,,,,,
53376,1,2.0,7.0,3.0,5.0,,,
53378,0,7.0,1.0,,,,,
53379,0,,,,,,,
53380,2,6.0,0.0,5.0,4.0,,,
53383,2,0.0,7.0,1.0,3.0,,,
53384,0,3.0,6.0,1.0,2.0,,,
53385,3,5.0,,,,,,
53386,7,0.0,2.0,5.0,,,,
53387,2,6.0,0.0,7.0,4.0,,,
53388,2,3.0,0.0,1.0,7.0,,,
53389,2,5.0,0.0,6.0,1.0,,,
53390,0,,,,,,,
53391,0,4.0,,,,,,
53392,2,5.0,0.0,,,,,
53393,4,6.0,,,,,,
53394,2,0.0,5.0,,,,,
53396,1,,,,,,,
53397,4,6.0,2.0,1.0,,,,
53398,5,4.0,,,,,,
53399,0,5.0,3.0,2.0,7.0,,,
53400,0,,,,,,,
53401,6,3.0,2.0,0.0,1.0,,,
53402,7,5.0,3.0,6.0,4.0,,,
53403,0,2.0,5.0,4.0,1.0,,,
53404,7,0.0,,,,,,
53405,2,0.0,5.0,,,,,
53406,0,,,,,,,
53409,3,4.0,2.0,5.0,6.0,,,
53410,4,6.0,3.0,2.0,0.0,,,
53411,0,5.0,2.0,3.0,6.0,,,
53413,0,2.0,3.0,5.0,1.0,,,
53414,2,4.0,0.0,,,,,
53415,7,,,,,,,
53417,5,2.0,6.0,,,,,
53420,0,3.0,2.0,1.0,5.0,,,
53421,0,2.0,7.0,6.0,1.0,,,
53422,0,2.0,,,,,,
53423,0,,,,,,,
53424,2,,,,,,,
53425,5,3.0,4.0,6.0,0.0,,,
53426,2,,,,,,,
53427,2,0.0,,,,,,
53428,0,,,,,,,
53429,4,2.0,0.0,3.0,5.0,,,
53430,4,0.0,,,,,,
53431,0,,,,,,,
53432,6,,,,,,,
53433,0,,,,,,,
53434,5,0.0,2.0,,,,,
53436,2,4.0,0.0,6.0,,,,
53437,3,,,,,,,
53438,1,2.0,3.0,0.0,5.0,,,
53439,0,,,,,,,
53440,2,0.0,3.0,5.0,7.0,,,
53441,0,,,,,,,
53444,3,7.0,,,,,,
53446,2,0.0,5.0,3.0,1.0,,,
53447,0,4.0,,,,,,
53448,2,6.0,5.0,3.0,,,,
53450,5,,,,,,,
53451,2,,,,,,,
53453,5,2.0,0.0,4.0,,,,
53454,0,2.0,7.0,,,,,
53455,0,2.0,,,,,,
53456,0,2.0,5.0,3.0,6.0,,,
53457,2,3.0,5.0,1.0,,,,
53460,3,5.0,,,,,,
53461,0,,,,,,,
53462,1,,,,,,,
53463,3,,,,,,,
53464,2,4.0,3.0,0.0,7.0,,,
53465,0,4.0,1.0,2.0,3.0,,,
53466,6,,,,,,,
53468,1,,,,,,,
53469,2,1.0,4.0,3.0,7.0,,,
53470,4,1.0,7.0,6.0,2.0,,,
53471,2,,,,,,,
53472,7,,,,,,,
53473,2,,,,,,,
53474,0,5.0,1.0,6.0,,,,
53475,1,7.0,3.0,2.0,,,,
53476,2,,,,,,,
53477,0,2.0,,,,,,
53478,0,2.0,,,,,,
53480,0,,,,,,,
53481,5,1.0,2.0,0.0,7.0,,,
53483,0,6.0,3.0,2.0,1.0,,,
53484,0,,,,,,,
53485,2,0.0,1.0,3.0,7.0,,,
53486,3,2.0,0.0,1.0,7.0,,,
53487,0,4.0,3.0,7.0,1.0,,,
53488,0,,,,,,,
53489,2,,,,,,,
53490,2,,,,,,,
53492,2,1.0,0.0,3.0,4.0,,,
53493,0,,,,,,,
53494,0,,,,,,,
53495,4,1.0,2.0,3.0,7.0,,,
53496,4,,,,,,,
53497,3,,,,,,,
53498,2,1.0,,,,,,
53499,3,,,,,,,
53501,0,,,,,,,
53503,0,2.0,7.0,5.0,6.0,,,
53505,5,4.0,3.0,1.0,,,,
53506,2,,,,,,,
53507,3,2.0,0.0,6.0,5.0,,,
53508,2,,,,,,,
53509,1,,,,,,,
53510,2,0.0,,,,,,
53511,3,5.0,,,,,,
53512,5,,,,,,,
53513,0,1.0,2.0,3.0,4.0,,,
53515,2,,,,,,,
53516,2,0.0,5.0,,,,,
53518,0,,,,,,,
53519,2,,,,,,,
53520,6,3.0,1.0,5.0,0.0,,,
53521,0,2.0,5.0,,,,,
53522,2,0.0,,,,,,
53523,0,5.0,2.0,1.0,6.0,,,
53524,3,2.0,1.0,7.0,0.0,,,
53525,2,0.0,3.0,7.0,1.0,,,
53526,5,0.0,2.0,6.0,,,,
53527,5,0.0,7.0,2.0,1.0,,,
53528,0,,,,,,,
53529,3,5.0,7.0,2.0,0.0,,,
53530,2,,,,,,,
53532,3,,,,,,,
53534,0,2.0,7.0,5.0,,,,
53535,7,3.0,4.0,0.0,2.0,,,
53536,2,0.0,3.0,1.0,5.0,,,
53537,4,1.0,0.0,,,,,
53538,3,2.0,1.0,6.0,7.0,,,
53539,0,,,,,,,
53540,4,0.0,7.0,3.0,2.0,,,
53541,5,0.0,3.0,2.0,,,,
53543,5,0.0,,,,,,
53544,4,0.0,,,,,,
53545,1,3.0,7.0,4.0,5.0,,,
53546,3,2.0,0.0,5.0,7.0,,,
53547,0,4.0,,,,,,
53549,2,7.0,4.0,1.0,0.0,,,
53550,2,,,,,,,
53551,1,6.0,4.0,5.0,3.0,,,
53552,0,,,,,,,
53553,5,3.0,,,,,,
53554,4,6.0,2.0,0.0,5.0,,,
53555,2,5.0,0.0,,,,,
53556,0,,,,,,,
53557,0,5.0,2.0,,,,,
53558,0,,,,,,,
53559,2,,,,,,,
53560,4,2.0,5.0,,,,,
53562,0,3.0,2.0,5.0,,,,
53563,0,2.0,7.0,,,,,
53564,2,4.0,0.0,5.0,,,,
53565,1,,,,,,,
53566,2,0.0,,,,,,
53567,0,,,,,,,
53568,0,,,,,,,
53569,2,,,,,,,
53571,0,5.0,2.0,3.0,6.0,,,
53572,4,2.0,0.0,7.0,1.0,,,
53573,0,2.0,3.0,5.0,,,,
53574,0,2.0,,,,,,
53575,2,5.0,1.0,7.0,6.0,,,
53576,0,,,,,,,
53577,2,0.0,,,,,,
53578,0,4.0,7.0,3.0,2.0,,,
53579,0,2.0,3.0,,,,,
53580,4,0.0,5.0,,,,,
53581,0,2.0,3.0,,,,,
53582,2,,,,,,,
53583,0,2.0,3.0,4.0,7.0,,,
53584,4,0.0,7.0,6.0,5.0,,,
53585,0,2.0,3.0,6.0,4.0,,,
53587,0,2.0,6.0,1.0,7.0,,,
53588,0,4.0,2.0,3.0,7.0,,,
53589,0,6.0,1.0,7.0,5.0,,,
53590,4,2.0,,,,,,
53592,0,2.0,,,,,,
53593,2,5.0,3.0,0.0,,,,
53594,2,,,,,,,
53595,5,0.0,2.0,,,,,
53596,0,2.0,5.0,4.0,1.0,,,
53597,4,2.0,0.0,7.0,,,,
53598,2,,,,,,,
53599,2,0.0,4.0,3.0,7.0,,,
53600,4,2.0,,,,,,
53601,3,5.0,0.0,2.0,,,,
53602,5,,,,,,,
53603,4,5.0,,,,,,
55501,2,0.0,1.0,6.0,4.0,,,
55502,2,3.0,1.0,0.0,4.0,,,
55503,2,0.0,,,,,,
55504,5,,,,,,,
55506,0,2.0,,,,,,
55507,5,2.0,0.0,1.0,6.0,,,
55508,0,6.0,5.0,2.0,1.0,,,
55509,2,4.0,0.0,5.0,6.0,,,
55511,0,6.0,2.0,,,,,
55512,6,5.0,0.0,1.0,3.0,,,
55515,2,0.0,,,,,,
55516,1,2.0,,,,,,
55517,0,5.0,3.0,2.0,7.0,,,
55518,0,,,,,,,
55519,3,2.0,0.0,,,,,
55520,0,4.0,3.0,7.0,2.0,,,
55521,2,0.0,3.0,4.0,6.0,,,
55522,0,3.0,5.0,2.0,,,,
55523,0,2.0,4.0,3.0,1.0,,,
55524,2,,,,,,,
55525,2,,,,,,,
55526,0,3.0,5.0,6.0,4.0,,,
55527,2,3.0,,,,,,
55531,0,4.0,5.0,6.0,,,,
55532,2,,,,,,,
55533,0,2.0,6.0,4.0,1.0,,,
55534,7,0.0,6.0,5.0,1.0,,,
55536,0,2.0,1.0,7.0,3.0,,,
55537,2,0.0,,,,,,
55538,5,2.0,0.0,7.0,,,,
55539,0,2.0,5.0,4.0,1.0,,,
55540,6,2.0,,,,,,
55541,2,0.0,1.0,,,,,
55542,2,,,,,,,
55543,5,0.0,2.0,7.0,1.0,,,
55544,0,2.0,5.0,,,,,
55545,4,2.0,0.0,1.0,7.0,,,
55546,2,,,,,,,
55547,2,,,,,,,
55548,5,,,,,,,
55549,0,,,,,,,
55550,0,2.0,3.0,,,,,
55551,2,0.0,5.0,6.0,4.0,,,
55553,2,,,,,,,
55554,0,,,,,,,
55555,2,3.0,0.0,1.0,4.0,,,
55557,0,2.0,,,,,,
55558,5,3.0,,,,,,
55559,0,,,,,,,
55560,2,,,,,,,
55561,0,,,,,,,
55562,2,,,,,,,
55563,0,,,,,,,
55565,2,0.0,5.0,3.0,4.0,,,
55568,3,5.0,1.0,0.0,7.0,,,
55569,2,0.0,4.0,,,,,
55570,2,7.0,0.0,5.0,1.0,,,
55571,5,4.0,0.0,2.0,3.0,,,
55572,2,7.0,0.0,,,,,
55573,0,,,,,,,
55574,0,2.0,7.0,,,,,
55575,5,3.0,,,,,,
55576,3,0.0,1.0,7.0,4.0,,,
55577,5,,,,,,,
55578,0,,,,,,,
55579,2,0.0,3.0,1.0,6.0,,,
55580,5,3.0,2.0,0.0,7.0,,,
55582,2,0.0,,,,,,
55584,0,1.0,7.0,4.0,3.0,,,
55585,0,7.0,3.0,6.0,2.0,,,
55586,2,6.0,,,,,,
55587,2,0.0,5.0,,,,,
55588,2,0.0,6.0,1.0,3.0,,,
55591,0,6.0,,,,,,
55593,2,,,,,,,
55594,2,0.0,3.0,5.0,,,,
55595,0,2.0,5.0,3.0,7.0,,,
55597,0,2.0,,,,,,
55599,0,2.0,4.0,,,,,
55600,0,2.0,7.0,3.0,6.0,,,
55601,0,3.0,2.0,,,,,
55602,7,0.0,3.0,2.0,5.0,,,
55603,0,3.0,5.0,1.0,6.0,,,
55604,0,4.0,3.0,1.0,2.0,,,
55605,5,0.0,4.0,2.0,6.0,,,
55606,0,2.0,5.0,6.0,1.0,,,
55607,4,2.0,6.0,3.0,,,,
55608,0,6.0,2.0,1.0,7.0,,,
55609,3,5.0,0.0,2.0,,,,
55610,0,,,,,,,
55612,2,1.0,7.0,4.0,3.0,,,
55613,3,,,,,,,
55614,7,3.0,0.0,4.0,6.0,,,
55615,4,0.0,,,,,,
55616,3,2.0,6.0,5.0,0.0,,,
55618,3,0.0,2.0,6.0,7.0,,,
55619,3,,,,,,,
55620,5,4.0,3.0,0.0,7.0,,,
55621,2,,,,,,,
55622,0,1.0,,,,,,
55623,0,2.0,,,,,,
55624,5,3.0,2.0,,,,,
55625,0,,,,,,,
55626,0,,,,,,,
55627,4,,,,,,,
55628,4,,,,,,,
55629,0,,,,,,,
55630,2,0.0,1.0,7.0,,,,
55631,0,3.0,,,,,,
55633,0,2.0,1.0,,,,,
55634,2,,,,,,,
55636,4,2.0,1.0,3.0,5.0,,,
55637,3,,,,,,,
55639,0,2.0,5.0,3.0,4.0,,,
55640,2,6.0,0.0,1.0,7.0,,,
55641,3,7.0,1.0,,,,,
55642,7,0.0,1.0,2.0,3.0,,,
55643,0,5.0,2.0,,,,,
55645,0,1.0,5.0,3.0,6.0,,,
55646,0,,,,,,,
55647,0,2.0,5.0,7.0,4.0,,,
55648,0,,,,,,,
55649,0,7.0,4.0,1.0,,,,
55650,2,4.0,5.0,0.0,7.0,,,
55651,2,4.0,0.0,,,,,
55652,2,3.0,,,,,,
55653,2,6.0,1.0,5.0,,,,
55655,5,3.0,,,,,,
55656,7,,,,,,,
55657,7,0.0,2.0,5.0,4.0,,,
55658,5,0.0,,,,,,
55659,4,,,,,,,
55660,2,0.0,,,,,,
55662,0,5.0,,,,,,
55663,2,0.0,7.0,3.0,5.0,,,
55664,2,3.0,6.0,4.0,1.0,,,
55666,5,4.0,3.0,0.0,2.0,,,
55667,0,3.0,2.0,,,,,
55668,0,6.0,1.0,,,,,
55670,0,5.0,2.0,1.0,6.0,,,
55671,3,,,,,,,
55672,2,,,,,,,
55673,0,5.0,3.0,,,,,
55675,3,,,,,,,
55676,0,2.0,,,,,,
55677,0,3.0,5.0,2.0,,,,
55678,2,3.0,0.0,,,,,
55679,2,,,,,,,
55680,0,5.0,6.0,,,,,
55681,4,0.0,,,,,,
55682,0,,,,,,,
55684,2,,,,,,,
55685,2,0.0,1.0,3.0,4.0,,,
55686,0,,,,,,,
55687,0,2.0,3.0,1.0,5.0,,,
55688,0,,,,,,,
55689,1,7.0,0.0,3.0,2.0,,,
55692,6,4.0,2.0,7.0,1.0,,,
55693,0,5.0,,,,,,
55694,0,,,,,,,
55695,0,2.0,,,,,,
55698,6,3.0,0.0,,,,,
55699,3,2.0,,,,,,
55700,3,0.0,,,,,,
55701,2,0.0,1.0,7.0,5.0,,,
55702,0,4.0,,,,,,
55703,1,,,,,,,
55704,2,7.0,1.0,0.0,,,,
55705,0,1.0,,,,,,
55706,2,3.0,0.0,,,,,
55707,0,,,,,,,
55708,0,,,,,,,
55709,3,5.0,0.0,2.0,4.0,,,
55710,4,,,,,,,
55711,2,3.0,,,,,,
56174,2,0.0,,,,,,
56175,4,6.0,3.0,0.0,,,,
56176,3,,,,,,,
56178,2,1.0,0.0,3.0,4.0,,,
56179,2,0.0,5.0,4.0,3.0,,,
56180,0,5.0,3.0,,,,,
56182,5,2.0,0.0,4.0,,,,
56183,2,6.0,5.0,4.0,7.0,,,
56184,2,0.0,,,,,,
56186,6,,,,,,,
56187,0,,,,,,,
56188,2,5.0,3.0,0.0,4.0,,,
56190,5,,,,,,,
56191,3,2.0,6.0,5.0,0.0,,,
56193,2,1.0,7.0,,,,,
56195,0,2.0,,,,,,
56196,0,,,,,,,
56199,4,0.0,,,,,,
56200,0,2.0,4.0,7.0,1.0,,,
56201,1,2.0,5.0,0.0,3.0,,,
56202,4,2.0,,,,,,
56204,0,2.0,5.0,3.0,1.0,,,
56205,2,3.0,6.0,0.0,1.0,,,
56206,2,0.0,4.0,7.0,5.0,,,
56207,0,,,,,,,
56208,2,,,,,,,
56209,0,,,,,,,
56210,2,0.0,,,,,,
56211,0,,,,,,,
56212,0,2.0,5.0,,,,,
56213,2,,,,,,,
56215,0,,,,,,,
56216,5,0.0,2.0,4.0,3.0,,,
56217,3,2.0,5.0,,,,,
56218,0,,,,,,,
56219,0,1.0,2.0,4.0,5.0,,,
56221,2,5.0,1.0,3.0,7.0,,,
56222,0,,,,,,,
56223,1,3.0,6.0,2.0,0.0,,,
56226,0,,,,,,,
56227,2,0.0,,,,,,
56228,2,0.0,3.0,5.0,,,,
56229,2,4.0,1.0,7.0,3.0,,,
56231,4,2.0,0.0,,,,,
56233,1,,,,,,,
56234,0,3.0,,,,,,
56235,0,2.0,4.0,5.0,,,,
56236,2,,,,,,,
