ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,rank3
92403_00020_000085,Ballot 22 - Type 22,Question,Judicial District 3,Judicial,District 21  - Question,District 21  - Question,Region II,skipped,skipped,skipped
92403_00020_000086,Ballot 22 - Type 22,Question,Judicial District 3,Judicial,District 21  - Question,District 21  - Question,Region II,skipped,skipped,skipped
92403_00020_000087,Ballot 22 - Type 22,Question,Judicial District 3,Judicial,District 21  - Question,District 21  - Question,Region II,skipped,skipped,skipped
92403_00020_000088,Ballot 22 - Type 22,Question,Judicial District 3,Judicial,District 21  - Question,District 21  - Question,Region II,skipped,skipped,skipped
92403_00024_000001,Ballot 23 - Type 23,Question,Judicial District 3,Judicial,District 22  - Question,District 22  - Question,Region II,skipped,skipped,skipped
92403_00024_000002,Ballot 23 - Type 23,Question,Judicial District 3,Judicial,District 22  - Question,District 22  - Question,Region II,skipped,skipped,skipped
92403_00024_000003,Ballot 23 - Type 23,Question,Judicial District 3,Judicial,District 22  - Question,District 22  - Question,Region II,skipped,skipped,skipped
92403_00024_000004,Ballot 23 - Type 23,Question,Judicial District 3,Judicial,District 22  - Question,District 22  - Question,Region II,skipped,skipped,skipped
92403_00024_000005,Ballot 23 - Type 23,Question,Judicial District 3,Judicial,District 22  - Question,District 22  - Question,Region II,skipped,skipped,skipped
92403_00024_000006,Ballot 23 - Type 23,Question,Judicial District 3,Judicial,District 22  - Question,District 22  - Question,Region II,skipped,skipped,skipped
92403_00024_000007,Ballot 23 - Type 23,Question,Judicial District 3,Judicial,District 22  - Question,District 22  - Question,Region II,skipped,skipped,skipped
92403_00024_000008,Ballot 23 - Type 23,Question,Judicial District 3,Judicial,District 22  - Question,District 22  - Question,Region II,skipped,skipped,skipped
92403_00024_000009,Ballot 23 - Type 23,Question,Judicial District 3,Judicial,District 22  - Question,District 22  - Question,Region II,skipped,skipped,skipped
92403_00024_000010,Ballot 23 - Type 23,Question,Judicial District 3,Judicial,District 22  - Question,District 22  - Question,Region II,skipped,skipped,skipped
92403_00024_000011,Ballot 23 - Type 23,Question,Judicial District 3,Judicial,District 22  - Question,District 22  - Question,Region II,skipped,skipped,skipped
92403_00024_000012,Ballot 23 - Type 23,Question,Judicial District 3,Judicial,District 22  - Question,District 22  - Question,Region II,skipped,skipped,skipped
92403_00024_000013,Ballot 23 - Type 23,Question,Judicial District 3,Judicial,District 22  - Question,District 22  - Question,Region II,skipped,skipped,skipped
92403_00024_000014,Ballot 23 - Type 23,Question,Judicial District 3,Judicial,District 22  - Question,District 22  - Question,Region II,skipped,skipped,skipped
92403_00024_000015,Ballot 23 - Type 23,Question,Judicial District 3,Judicial,District 22  - Question,District 22  - Question,Region II,skipped,skipped,skipped
92403_00024_000016,Ballot 23 - Type 23,Question,Judicial District 3,Judicial,District 22  - Question,District 22  - Question,Region II,skipped,skipped,skipped
92403_00024_000017,Ballot 23 - Type 23,Question,Judicial District 3,Judicial,District 22  - Question,District 22  - Question,Region II,skipped,skipped,skipped
92403_00024_000018,Ballot 23 - Type 23,Question,Judicial District 3,Judicial,District 22  - Question,District 22  - Question,Region II,skipped,skipped,skipped
92403_00024_000019,Ballot 23 - Type 23,Question,Judicial District 3,Judicial,District 22  - Question,District 22  - Question,Region II,skipped,skipped,skipped
92403_00024_000020,Ballot 23 - Type 23,Question,Judicial District 3,Judicial,District 22  - Question,District 22  - Question,Region II,skipped,skipped,skipped
92403_00024_000021,Ballot 23 - Type 23,Question,Judicial District 3,Judicial,District 22  - Question,District 22  - Question,Region II,skipped,skipped,skipped
92403_00024_000022,Ballot 23 - Type 23,Question,Judicial District 3,Judicial,District 22  - Question,District 22  - Question,Region II,skipped,skipped,skipped
92403_00024_000023,Ballot 23 - Type 23,Question,Judicial District 3,Judicial,District 22  - Question,District 22  - Question,Region II,skipped,skipped,skipped
92403_00024_000024,Ballot 23 - Type 23,Question,Judicial District 3,Judicial,District 22  - Question,District 22  - Question,Region II,skipped,skipped,skipped
92403_00024_000025,Ballot 23 - Type 23,Question,Judicial District 3,Judicial,District 22  - Question,District 22  - Question,Region II,skipped,skipped,skipped
92403_00024_000026,Ballot 23 - Type 23,Question,Judicial District 3,Judicial,District 22  - Question,District 22  - Question,Region II,skipped,skipped,skipped
92403_00024_000027,Ballot 23 - Type 23,Question,Judicial District 3,Judicial,District 22  - Question,District 22  - Question,Region II,skipped,skipped,skipped
