,0,1,2
1,Write-In cells: 290,,
2,Overvote cells: 30,,
3,"Bishop, Click: 0",,
4,"Verhagen, Elijah M.: 1",,
5,"Williams, Robert ""Bert"": 2",,
1460,0,1.0,
1461,0,,
1462,0,,
1463,1,,
1465,0,,
1466,0,,
1467,1,0.0,
1469,2,,
1470,0,,
1471,2,,
1472,1,,
1473,0,,
1474,0,,
1475,2,,
1477,1,0.0,2.0
1478,1,,
1479,2,0.0,
1480,1,2.0,
1481,0,,
1482,1,0.0,
1483,0,1.0,
1484,0,,
1485,2,,
1486,1,,
1487,2,,
1488,0,,
1489,1,2.0,0.0
1490,0,,
1491,0,,
1492,2,0.0,1.0
1493,0,2.0,1.0
1494,0,,
1495,0,2.0,1.0
1496,2,0.0,
1497,0,2.0,1.0
1498,2,1.0,0.0
1499,0,1.0,
1500,0,,
1501,1,,
1502,0,2.0,
1503,1,0.0,
1504,2,1.0,
1505,2,,
1506,0,,
1507,0,,
1508,0,,
1509,0,,
1510,1,0.0,
1511,0,,
1512,1,2.0,
1514,0,1.0,2.0
1515,0,,
1516,2,0.0,1.0
1517,1,,
1518,1,,
1519,0,,
1520,0,,
1522,2,0.0,1.0
1523,1,0.0,
1524,1,,
1525,2,1.0,0.0
1526,1,2.0,
1527,2,,
1528,0,1.0,2.0
1529,0,,
1530,0,,
1531,0,,
1532,2,,
1534,2,,
1535,0,,
1536,1,2.0,
1537,0,,
1538,1,,
1539,0,1.0,2.0
1540,0,,
1541,1,2.0,0.0
1542,2,0.0,1.0
1543,0,,
1544,1,0.0,
1545,1,,
1546,1,0.0,
1547,0,1.0,
1548,0,,
1549,0,,
1550,0,1.0,2.0
1551,0,,
1552,1,2.0,
1554,0,1.0,
1555,2,,
1556,1,0.0,2.0
1557,1,,
1558,2,,
1559,1,0.0,
1560,2,,
1561,0,,
1562,2,,
1563,1,2.0,
1564,0,2.0,
1565,0,2.0,
1566,2,1.0,
1567,1,,
1568,1,,
1569,0,2.0,1.0
1570,1,2.0,
1571,0,,
1572,1,0.0,
1573,1,0.0,
1574,0,,
1575,0,1.0,2.0
1576,1,2.0,0.0
1577,0,,
1579,1,0.0,
1580,0,,
1581,0,,
1582,0,,
1583,0,1.0,
1584,1,,
1585,0,,
1586,0,,
1587,0,1.0,
1588,0,2.0,
1589,1,,
1590,1,,
1591,0,,
1592,1,0.0,
1593,0,2.0,
1594,1,,
1595,0,,
1596,0,,
1597,1,,
1598,2,,
1599,1,,
1600,2,,
1601,0,,
1602,0,,
1603,2,1.0,0.0
1604,1,0.0,
1605,0,,
1606,2,0.0,1.0
1607,0,1.0,
1608,0,,
1609,1,2.0,
1610,2,0.0,
1611,0,1.0,
1612,0,,
1613,0,1.0,
1614,1,0.0,2.0
1615,0,,
1616,1,2.0,
1617,1,2.0,0.0
1618,0,,
1619,2,0.0,1.0
1620,0,1.0,
1621,2,0.0,1.0
1622,1,0.0,
1624,0,,
1625,0,,
1626,2,0.0,1.0
1627,0,,
1628,0,,
1629,0,,
1630,0,,
1631,0,,
1632,0,,
1633,0,1.0,
1634,1,,
1635,0,2.0,1.0
1636,2,0.0,1.0
1637,0,1.0,
1638,0,,
1639,0,,
1640,0,,
1641,0,,
1643,0,,
1644,0,1.0,
1645,2,,
1646,2,0.0,1.0
1647,0,1.0,
1648,0,,
1649,0,2.0,
1650,0,,
1651,0,,
1652,2,,
1653,0,2.0,1.0
1654,2,,
1655,0,,
1656,0,,
1657,1,,
1658,2,0.0,1.0
1659,1,,
1660,0,,
1661,0,,
1662,0,1.0,
1663,0,,
1664,1,2.0,
1665,1,,
1667,0,,
1668,0,,
1669,2,,
1670,0,2.0,1.0
1671,1,2.0,0.0
1672,0,,
1673,0,,
1674,2,,
1675,0,1.0,
1676,0,2.0,1.0
1677,1,,
1678,1,2.0,
1679,2,,
1680,1,0.0,
1681,0,1.0,
1682,0,,
1683,1,,
1684,2,0.0,1.0
1685,1,0.0,2.0
1686,1,0.0,
1687,0,1.0,2.0
1688,0,2.0,
1689,0,,
1691,0,2.0,1.0
1692,1,,
1693,2,0.0,1.0
1694,0,,
1695,2,1.0,0.0
1696,1,0.0,
1697,0,,
1698,1,,
1699,0,,
1700,0,,
1701,2,,
1703,2,,
1704,1,0.0,
1705,0,1.0,2.0
1706,0,,
1707,0,,
1708,0,,
1709,2,,
1710,2,,
1711,0,,
1712,1,0.0,
1713,2,1.0,0.0
1714,1,,
1715,1,,
1716,0,1.0,
1717,1,,
1718,2,0.0,1.0
1719,0,,
1720,0,,
1721,0,1.0,
1722,0,,
1723,0,,
1724,1,,
1725,0,,
1726,0,,
1727,0,,
1728,0,2.0,1.0
1729,0,,
1730,0,,
1731,1,,
1732,0,,
1733,0,,
1734,2,,
1735,0,,
1736,2,,
1737,0,,
1738,0,,
1739,0,,
1740,0,1.0,2.0
1741,1,,
1742,2,1.0,0.0
1743,2,0.0,
1744,0,1.0,2.0
1745,0,,
1746,0,,
1747,0,2.0,1.0
1748,2,1.0,0.0
1749,1,,
1750,0,,
1751,0,1.0,
1752,1,,
1753,2,,
1755,0,,
1756,0,,
1757,0,1.0,
1758,0,1.0,2.0
1759,1,2.0,
1760,0,,
1761,1,0.0,2.0
1762,2,0.0,
1763,0,,
1764,0,,
1765,0,,
1766,0,2.0,1.0
1767,2,0.0,1.0
1768,0,1.0,
1769,0,,
1770,1,,
