,0,1,2,3
1,Write-In cells: 377,,,
2,Overvote cells: 174,,,
3,DAWN MCMAHAN: 0,,,
4,NOEL GALLO: 1,,,
5,MARIO JUAREZ: 2,,,
6,ARACELY ''SHELLY'' GARZA: 3,,,
782,3,1.0,2.0,
783,3,1.0,,
784,3,1.0,0.0,
785,2,1.0,,
786,1,,,
787,3,1.0,0.0,
788,1,3.0,,
789,1,,,
790,3,0.0,1.0,
791,0,1.0,2.0,
792,2,1.0,3.0,
793,0,2.0,3.0,
794,2,1.0,,
795,1,2.0,0.0,
796,1,2.0,0.0,
797,0,2.0,3.0,
798,2,,,
799,1,3.0,,
800,1,2.0,3.0,
801,1,3.0,,
802,3,1.0,,
803,3,1.0,,
804,1,2.0,0.0,
805,1,,,
807,2,,,
808,1,,,
809,2,0.0,1.0,
810,1,0.0,,
811,2,0.0,3.0,
812,1,,,
813,1,2.0,0.0,
814,2,1.0,,
815,3,1.0,0.0,
816,3,1.0,0.0,
818,2,1.0,0.0,
819,0,,,
820,0,1.0,,
821,0,3.0,1.0,
822,1,3.0,0.0,
824,1,3.0,2.0,
825,0,1.0,3.0,
826,2,3.0,,
827,1,0.0,2.0,
828,3,0.0,1.0,
829,1,2.0,0.0,
830,2,1.0,0.0,
831,1,,,
832,2,1.0,3.0,
833,1,,,
834,0,1.0,2.0,
835,2,3.0,1.0,
836,1,2.0,3.0,
837,1,0.0,2.0,
838,1,0.0,3.0,
839,2,,,
840,0,,,
841,1,,,
842,1,,,
843,3,,,
844,1,3.0,0.0,
846,0,1.0,,
847,1,,,
848,2,0.0,,
849,0,,,
850,2,3.0,0.0,
851,0,,,
852,0,,,
853,1,3.0,0.0,
854,0,1.0,,
855,1,0.0,2.0,
856,1,,,
857,1,3.0,0.0,
858,2,3.0,0.0,
859,2,,,
860,1,2.0,,
861,1,,,
862,0,1.0,2.0,
863,1,3.0,2.0,
864,2,1.0,0.0,
865,0,2.0,,
866,0,2.0,1.0,
867,1,0.0,3.0,
868,2,3.0,0.0,
869,1,,,
870,2,3.0,,
871,1,,,
872,2,1.0,0.0,
873,1,0.0,,
874,1,,,
875,1,,,
876,2,1.0,0.0,
877,0,,,
878,1,3.0,0.0,
879,2,3.0,1.0,
880,1,,,
881,2,1.0,,
