,0,1,2
1,Write-In cells: 0,,
2,Overvote cells: 193,,
3,NEHANDA IMARA: 0,,
4,MARCIE HODGE: 1,,
5,LARRY E. REID: 2,,
1109,1,0.0,
1110,2,1.0,0.0
1111,1,0.0,2.0
1112,2,,
1113,1,,
1114,1,2.0,0.0
1115,1,2.0,0.0
1116,2,,
1117,2,,
1118,2,1.0,0.0
1119,2,0.0,1.0
1120,2,1.0,0.0
1121,2,1.0,
1122,0,2.0,1.0
1123,2,,
1124,2,,
1125,2,1.0,0.0
1126,2,1.0,0.0
1127,2,,
1128,1,,
1130,2,,
1131,1,,
1132,2,0.0,1.0
1133,0,,
1135,2,1.0,0.0
1136,2,1.0,0.0
1137,1,2.0,
1138,1,0.0,
1139,1,0.0,2.0
1140,2,0.0,
1141,0,2.0,1.0
1142,2,1.0,0.0
1143,2,1.0,
1144,1,2.0,0.0
1145,1,0.0,
1146,1,0.0,2.0
1147,2,,
1148,2,1.0,0.0
1149,2,1.0,0.0
1150,2,,
1151,2,,
1152,2,1.0,0.0
1153,0,1.0,
1154,2,,
1155,2,1.0,
1156,0,2.0,1.0
1157,0,2.0,1.0
1158,1,2.0,
1159,2,0.0,1.0
1160,2,1.0,0.0
1161,2,0.0,1.0
1162,2,,
1163,2,0.0,
1164,2,0.0,1.0
1165,1,0.0,2.0
1166,2,,
1168,1,0.0,2.0
1169,1,,
1170,2,,
1171,0,,
1172,1,2.0,
1173,0,1.0,2.0
1174,2,,
1175,2,1.0,0.0
1177,2,0.0,1.0
1178,2,,
1179,1,,
1180,2,1.0,0.0
1181,0,2.0,
1182,1,0.0,
1183,2,,
1184,0,,
1185,2,0.0,1.0
1186,2,0.0,1.0
1187,2,,
1188,2,1.0,0.0
1189,1,2.0,0.0
1190,0,,
1191,2,1.0,0.0
1192,2,,
1193,0,2.0,
1194,2,,
1196,2,,
1197,2,,
1198,1,,
1199,2,1.0,0.0
1200,2,,
1201,2,1.0,0.0
1202,2,,
1203,2,,
1204,0,,
1205,0,,
1206,0,1.0,2.0
1207,2,1.0,0.0
1208,2,,
1209,2,0.0,
1210,2,,
1211,2,1.0,0.0
1212,2,0.0,1.0
1213,2,,
1214,2,,
1215,2,,
1216,2,,
1218,2,0.0,1.0
1219,0,,
1220,2,0.0,
1221,0,2.0,
1222,2,,
1223,2,,
1224,2,,
1225,2,0.0,1.0
1226,2,,
1227,1,0.0,2.0
1228,1,0.0,
1229,0,1.0,2.0
1230,1,,
1231,0,1.0,2.0
1232,2,0.0,1.0
1233,2,,
1234,2,0.0,
1235,2,1.0,
1236,2,0.0,
1237,1,2.0,0.0
1238,2,1.0,0.0
1239,2,0.0,
1240,2,0.0,1.0
1241,0,2.0,1.0
1243,1,0.0,2.0
1244,1,0.0,2.0
1245,0,1.0,2.0
1246,0,,
1247,2,1.0,0.0
1248,0,1.0,
1249,0,1.0,2.0
1250,2,0.0,1.0
1251,2,1.0,0.0
1252,2,,
1253,0,1.0,2.0
1254,1,0.0,2.0
1255,1,0.0,
1257,1,0.0,
1258,0,1.0,
1259,1,2.0,
1260,2,,
1261,0,,
1262,2,1.0,0.0
1263,0,1.0,2.0
1264,0,,
1265,0,2.0,
1266,0,,
1267,1,0.0,2.0
1268,2,,
1269,0,1.0,2.0
1270,0,2.0,1.0
1271,0,1.0,2.0
1272,1,,
1273,0,1.0,2.0
1274,2,,
1275,2,,
1277,0,2.0,1.0
1278,2,,
1279,2,,
1280,2,0.0,1.0
1281,1,0.0,2.0
1282,1,0.0,2.0
1283,1,0.0,2.0
1284,1,0.0,2.0
1285,2,,
1286,2,,
1287,2,,
1288,2,0.0,1.0
1289,1,,
1290,2,,
1291,2,0.0,1.0
1292,2,0.0,1.0
1293,1,2.0,0.0
1294,2,0.0,1.0
1295,2,0.0,1.0
1296,1,,
1297,2,,
1298,2,,
1299,2,,
1300,2,,
1301,1,,
1302,2,,
1303,2,,
1304,1,2.0,0.0
1305,0,2.0,1.0
1306,2,,
1307,2,1.0,0.0
1308,2,1.0,
1309,2,0.0,1.0
1310,2,,
1311,0,2.0,1.0
1312,0,2.0,
1313,2,,
1314,2,0.0,1.0
1315,1,2.0,0.0
1316,0,1.0,2.0
1317,2,,
1318,2,,
1319,1,,
1320,0,2.0,1.0
1321,0,1.0,2.0
1322,2,1.0,0.0
1323,1,0.0,
1324,2,0.0,1.0
1325,2,0.0,1.0
1326,0,,
1327,2,1.0,
1328,2,1.0,0.0
1329,1,0.0,2.0
1330,2,,
1331,1,,
1332,2,,
1333,1,0.0,2.0
1334,2,1.0,
1335,2,,
1338,2,1.0,0.0
1339,2,1.0,0.0
1340,2,,
1341,2,,
1342,2,1.0,0.0
1343,2,1.0,0.0
1345,2,,
1346,2,1.0,0.0
1347,2,,
1348,1,0.0,2.0
1349,2,,
1350,2,1.0,0.0
1351,1,0.0,2.0
1352,2,,
1353,2,,
1354,2,,
1355,1,2.0,0.0
1356,2,,
1357,2,1.0,0.0
1358,2,,
1359,1,0.0,2.0
1360,2,,
1361,1,,
1362,1,,
1363,2,1.0,0.0
1364,0,,
1365,2,0.0,1.0
1366,1,2.0,0.0
1367,1,,
1368,2,,
1369,2,,
1370,1,0.0,2.0
1371,2,,
1373,1,2.0,0.0
1374,1,2.0,0.0
1375,2,,
1376,2,0.0,
1377,1,2.0,0.0
1378,2,,
1379,1,2.0,0.0
1380,1,,
1381,2,,
1382,0,2.0,1.0
1383,2,0.0,1.0
1384,2,,
1385,2,1.0,0.0
1386,2,0.0,1.0
1387,2,,
1388,2,,
1389,0,2.0,1.0
1390,2,,
1391,2,0.0,1.0
1392,2,1.0,0.0
1393,0,1.0,2.0
1394,2,1.0,0.0
1395,0,1.0,2.0
1396,2,,
1397,0,2.0,
1398,2,,
1399,0,,
1400,2,,
1401,2,1.0,
1402,0,1.0,
1403,1,0.0,
1404,2,,
1405,1,0.0,2.0
1406,2,1.0,0.0
1407,2,0.0,1.0
1408,2,0.0,1.0
1409,2,1.0,0.0
1410,2,1.0,
1411,2,,
1412,2,1.0,0.0
1413,1,2.0,0.0
1414,1,0.0,2.0
1415,2,,
1416,2,,
1417,1,0.0,2.0
1418,1,0.0,2.0
1419,1,0.0,2.0
1420,2,1.0,
1421,2,1.0,0.0
1422,1,2.0,0.0
1423,2,,
1424,2,1.0,0.0
1425,1,0.0,2.0
1426,1,2.0,
1427,2,1.0,0.0
1428,2,,
1429,2,1.0,0.0
1430,2,1.0,0.0
1431,2,1.0,
1432,2,0.0,1.0
1433,2,,
1434,2,0.0,1.0
1435,2,,
1436,2,,
1437,2,,
1438,0,2.0,1.0
1439,2,,
1440,2,,
1441,2,,
1442,2,,
1443,2,0.0,
1444,2,1.0,0.0
1445,2,,
1446,2,,
1447,2,1.0,0.0
1448,1,2.0,0.0
1449,2,1.0,0.0
1450,2,1.0,0.0
1451,2,0.0,1.0
1452,0,2.0,
1453,2,1.0,0.0
1454,2,1.0,0.0
1455,2,0.0,1.0
1456,2,,
1457,2,1.0,0.0
1458,2,,
1459,1,0.0,2.0
1460,2,1.0,0.0
1461,2,,
1462,2,1.0,
1463,1,0.0,2.0
1464,1,0.0,2.0
1465,2,,
1466,1,2.0,0.0
1467,1,0.0,2.0
1468,2,1.0,0.0
1469,2,1.0,0.0
1470,2,,
1471,2,0.0,
1472,2,,
1473,2,0.0,1.0
1474,2,1.0,0.0
1475,1,0.0,
1476,2,0.0,1.0
1477,0,1.0,2.0
1478,0,,
1479,1,,
1480,2,1.0,
1481,2,0.0,1.0
1483,2,,
1484,2,1.0,0.0
1485,2,,
1486,2,0.0,1.0
1487,1,,
1488,2,,
1489,1,,
1490,2,1.0,
1491,2,0.0,1.0
1492,0,1.0,
1493,0,2.0,1.0
1494,2,1.0,0.0
1495,2,0.0,
